series_id,surface
0,fine_concrete
1,concrete
2,wood
3,wood
4,tiled
5,concrete
6,concrete
7,wood
8,concrete
9,concrete
10,concrete
11,concrete
12,concrete
13,concrete
14,fine_concrete
15,wood
16,wood
17,concrete
18,fine_concrete
19,hard_tiles_large_space
20,tiled
21,concrete
22,concrete
23,hard_tiles_large_space
24,concrete
25,tiled
26,tiled
27,wood
28,carpet
29,concrete
30,wood
31,tiled
32,tiled
33,concrete
34,hard_tiles_large_space
35,concrete
36,fine_concrete
37,tiled
38,concrete
39,concrete
40,tiled
41,concrete
42,soft_pvc
43,wood
44,concrete
45,carpet
46,concrete
47,wood
48,wood
49,fine_concrete
50,concrete
51,concrete
52,wood
53,wood
54,fine_concrete
55,wood
56,wood
57,concrete
58,tiled
59,concrete
60,concrete
61,concrete
62,wood
63,concrete
64,hard_tiles_large_space
65,wood
66,tiled
67,concrete
68,hard_tiles_large_space
69,tiled
70,carpet
71,concrete
72,hard_tiles_large_space
73,wood
74,hard_tiles_large_space
75,wood
76,wood
77,concrete
78,concrete
79,concrete
80,concrete
81,wood
82,concrete
83,wood
84,concrete
85,tiled
86,fine_concrete
87,tiled
88,hard_tiles_large_space
89,concrete
90,fine_concrete
91,concrete
92,concrete
93,concrete
94,wood
95,wood
96,hard_tiles_large_space
97,tiled
98,concrete
99,wood
100,hard_tiles_large_space
101,fine_concrete
102,concrete
103,wood
104,tiled
105,soft_tiles
106,soft_pvc
107,fine_concrete
108,fine_concrete
109,tiled
110,concrete
111,soft_pvc
112,concrete
113,concrete
114,wood
115,tiled
116,concrete
117,tiled
118,fine_concrete
119,concrete
120,concrete
121,wood
122,wood
123,wood
124,wood
125,tiled
126,tiled
127,concrete
128,concrete
129,concrete
130,tiled
131,concrete
132,soft_pvc
133,tiled
134,concrete
135,concrete
136,concrete
137,wood
138,tiled
139,concrete
140,hard_tiles_large_space
141,wood
142,hard_tiles_large_space
143,concrete
144,wood
145,tiled
146,soft_pvc
147,concrete
148,hard_tiles_large_space
149,fine_concrete
150,concrete
151,concrete
152,carpet
153,tiled
154,tiled
155,concrete
156,tiled
157,concrete
158,wood
159,wood
160,hard_tiles_large_space
161,hard_tiles_large_space
162,hard_tiles_large_space
163,concrete
164,fine_concrete
165,hard_tiles_large_space
166,tiled
167,hard_tiles_large_space
168,concrete
169,fine_concrete
170,wood
171,soft_pvc
172,wood
173,hard_tiles_large_space
174,hard_tiles_large_space
175,concrete
176,concrete
177,tiled
178,concrete
179,carpet
180,wood
181,tiled
182,concrete
183,concrete
184,concrete
185,hard_tiles_large_space
186,wood
187,concrete
188,concrete
189,hard_tiles_large_space
190,tiled
191,concrete
192,concrete
193,wood
194,concrete
195,concrete
196,hard_tiles_large_space
197,hard_tiles_large_space
198,wood
199,concrete
200,hard_tiles_large_space
201,concrete
202,concrete
203,hard_tiles_large_space
204,tiled
205,concrete
206,fine_concrete
207,fine_concrete
208,fine_concrete
209,tiled
210,concrete
211,wood
212,soft_pvc
213,tiled
214,wood
215,tiled
216,concrete
217,fine_concrete
218,concrete
219,concrete
220,concrete
221,concrete
222,hard_tiles_large_space
223,hard_tiles_large_space
224,concrete
225,concrete
226,concrete
227,concrete
228,wood
229,tiled
230,fine_concrete
231,fine_concrete
232,concrete
233,concrete
234,concrete
235,tiled
236,soft_pvc
237,tiled
238,soft_pvc
239,tiled
240,wood
241,hard_tiles_large_space
242,wood
243,concrete
244,fine_concrete
245,tiled
246,fine_concrete
247,tiled
248,concrete
249,soft_pvc
250,wood
251,wood
252,wood
253,wood
254,concrete
255,hard_tiles_large_space
256,wood
257,hard_tiles_large_space
258,wood
259,tiled
260,tiled
261,concrete
262,concrete
263,concrete
264,concrete
265,concrete
266,fine_concrete
267,wood
268,wood
269,concrete
270,fine_concrete
271,hard_tiles_large_space
272,concrete
273,concrete
274,hard_tiles_large_space
275,fine_concrete
276,wood
277,carpet
278,concrete
279,wood
280,concrete
281,concrete
282,concrete
283,concrete
284,concrete
285,concrete
286,hard_tiles_large_space
287,concrete
288,tiled
289,tiled
290,fine_concrete
291,fine_concrete
292,tiled
293,hard_tiles_large_space
294,concrete
295,concrete
296,hard_tiles_large_space
297,concrete
298,carpet
299,wood
300,tiled
301,concrete
302,wood
303,wood
304,tiled
305,hard_tiles_large_space
306,wood
307,concrete
308,wood
309,concrete
310,fine_concrete
311,concrete
312,wood
313,wood
314,concrete
315,wood
316,concrete
317,concrete
318,tiled
319,concrete
320,hard_tiles_large_space
321,concrete
322,tiled
323,hard_tiles_large_space
324,tiled
325,tiled
326,concrete
327,concrete
328,wood
329,carpet
330,fine_concrete
331,concrete
332,wood
333,hard_tiles_large_space
334,concrete
335,concrete
336,tiled
337,wood
338,concrete
339,fine_concrete
340,concrete
341,fine_concrete
342,concrete
343,hard_tiles_large_space
344,concrete
345,wood
346,hard_tiles_large_space
347,wood
348,concrete
349,hard_tiles_large_space
350,tiled
351,concrete
352,wood
353,concrete
354,wood
355,wood
356,concrete
357,concrete
358,wood
359,tiled
360,tiled
361,concrete
362,hard_tiles_large_space
363,fine_concrete
364,wood
365,wood
366,wood
367,tiled
368,concrete
369,concrete
370,wood
371,concrete
372,soft_pvc
373,concrete
374,concrete
375,concrete
376,tiled
377,tiled
378,hard_tiles_large_space
379,concrete
380,concrete
381,concrete
382,fine_concrete
383,tiled
384,tiled
385,hard_tiles_large_space
386,carpet
387,concrete
388,wood
389,tiled
390,concrete
391,concrete
392,tiled
393,fine_concrete
394,wood
395,hard_tiles_large_space
396,hard_tiles_large_space
397,concrete
398,concrete
399,hard_tiles_large_space
400,concrete
401,wood
402,concrete
403,concrete
404,concrete
405,concrete
406,carpet
407,concrete
408,concrete
409,hard_tiles_large_space
410,concrete
411,fine_concrete
412,concrete
413,fine_concrete
414,fine_concrete
415,concrete
416,hard_tiles_large_space
417,fine_concrete
418,hard_tiles_large_space
419,tiled
420,tiled
421,fine_concrete
422,tiled
423,tiled
424,concrete
425,hard_tiles_large_space
426,tiled
427,tiled
428,concrete
429,concrete
430,fine_concrete
431,tiled
432,concrete
433,soft_pvc
434,concrete
435,fine_concrete
436,concrete
437,tiled
438,concrete
439,concrete
440,concrete
441,tiled
442,concrete
443,hard_tiles_large_space
444,concrete
445,concrete
446,fine_concrete
447,concrete
448,hard_tiles_large_space
449,concrete
450,wood
451,tiled
452,fine_concrete
453,wood
454,concrete
455,concrete
456,concrete
457,hard_tiles_large_space
458,hard_tiles_large_space
459,concrete
460,tiled
461,concrete
462,tiled
463,concrete
464,soft_pvc
465,concrete
466,hard_tiles_large_space
467,hard_tiles_large_space
468,tiled
469,hard_tiles_large_space
470,wood
471,hard_tiles_large_space
472,concrete
473,tiled
474,tiled
475,fine_concrete
476,wood
477,tiled
478,concrete
479,fine_concrete
480,wood
481,concrete
482,tiled
483,tiled
484,fine_concrete
485,carpet
486,hard_tiles_large_space
487,concrete
488,concrete
489,concrete
490,tiled
491,concrete
492,concrete
493,concrete
494,concrete
495,concrete
496,concrete
497,wood
498,concrete
499,concrete
500,concrete
501,fine_concrete
502,tiled
503,wood
504,concrete
505,hard_tiles_large_space
506,fine_concrete
507,concrete
508,fine_concrete
509,concrete
510,concrete
511,hard_tiles_large_space
512,concrete
513,hard_tiles_large_space
514,concrete
515,tiled
516,hard_tiles_large_space
517,concrete
518,carpet
519,concrete
520,concrete
521,concrete
522,hard_tiles_large_space
523,concrete
524,wood
525,hard_tiles_large_space
526,tiled
527,tiled
528,wood
529,concrete
530,soft_pvc
531,tiled
532,hard_tiles_large_space
533,tiled
534,concrete
535,concrete
536,concrete
537,concrete
538,concrete
539,wood
540,fine_concrete
541,wood
542,hard_tiles_large_space
543,tiled
544,tiled
545,concrete
546,wood
547,concrete
548,tiled
549,fine_concrete
550,wood
551,concrete
552,concrete
553,concrete
554,concrete
555,concrete
556,wood
557,fine_concrete
558,concrete
559,soft_pvc
560,wood
561,hard_tiles_large_space
562,soft_pvc
563,concrete
564,concrete
565,tiled
566,tiled
567,carpet
568,wood
569,tiled
570,tiled
571,tiled
572,carpet
573,concrete
574,wood
575,hard_tiles_large_space
576,tiled
577,concrete
578,wood
579,concrete
580,carpet
581,tiled
582,concrete
583,wood
584,concrete
585,fine_concrete
586,fine_concrete
587,concrete
588,concrete
589,tiled
590,concrete
591,tiled
592,concrete
593,concrete
594,concrete
595,hard_tiles_large_space
596,wood
597,concrete
598,tiled
599,concrete
600,hard_tiles_large_space
601,tiled
602,tiled
603,concrete
604,concrete
605,concrete
606,concrete
607,hard_tiles_large_space
608,hard_tiles_large_space
609,concrete
610,fine_concrete
611,hard_tiles_large_space
612,soft_pvc
613,fine_concrete
614,concrete
615,fine_concrete
616,wood
617,wood
618,concrete
619,carpet
620,hard_tiles_large_space
621,concrete
622,tiled
623,concrete
624,hard_tiles_large_space
625,hard_tiles_large_space
626,hard_tiles_large_space
627,concrete
628,concrete
629,concrete
630,concrete
631,concrete
632,tiled
633,concrete
634,wood
635,concrete
636,concrete
637,wood
638,concrete
639,concrete
640,soft_pvc
641,tiled
642,concrete
643,wood
644,concrete
645,wood
646,wood
647,concrete
648,concrete
649,concrete
650,concrete
651,tiled
652,concrete
653,hard_tiles_large_space
654,hard_tiles_large_space
655,concrete
656,wood
657,fine_concrete
658,tiled
659,concrete
660,hard_tiles_large_space
661,tiled
662,concrete
663,concrete
664,fine_concrete
665,tiled
666,hard_tiles_large_space
667,concrete
668,tiled
669,wood
670,fine_concrete
671,concrete
672,tiled
673,concrete
674,tiled
675,concrete
676,concrete
677,tiled
678,concrete
679,wood
680,concrete
681,concrete
682,concrete
683,concrete
684,fine_concrete
685,wood
686,fine_concrete
687,tiled
688,tiled
689,tiled
690,wood
691,concrete
692,concrete
693,concrete
694,concrete
695,concrete
696,concrete
697,tiled
698,carpet
699,tiled
700,wood
701,concrete
702,concrete
703,wood
704,concrete
705,concrete
706,tiled
707,hard_tiles_large_space
708,concrete
709,concrete
710,concrete
711,tiled
712,wood
713,concrete
714,fine_concrete
715,fine_concrete
716,concrete
717,concrete
718,wood
719,concrete
720,hard_tiles_large_space
721,concrete
722,wood
723,tiled
724,tiled
725,concrete
726,concrete
727,tiled
728,concrete
729,wood
730,wood
731,concrete
732,wood
733,concrete
734,tiled
735,concrete
736,concrete
737,concrete
738,fine_concrete
739,fine_concrete
740,fine_concrete
741,concrete
742,concrete
743,wood
744,concrete
745,tiled
746,concrete
747,concrete
748,concrete
749,concrete
750,concrete
751,hard_tiles_large_space
752,concrete
753,concrete
754,concrete
755,hard_tiles_large_space
756,concrete
757,concrete
758,fine_concrete
759,concrete
760,wood
761,tiled
762,concrete
763,concrete
764,concrete
765,hard_tiles_large_space
766,tiled
767,wood
768,concrete
769,wood
770,hard_tiles_large_space
771,tiled
772,fine_concrete
773,concrete
774,carpet
775,concrete
776,concrete
777,concrete
778,concrete
779,tiled
780,hard_tiles_large_space
781,concrete
782,carpet
783,concrete
784,tiled
785,hard_tiles_large_space
786,hard_tiles_large_space
787,fine_concrete
788,tiled
789,concrete
790,soft_pvc
791,concrete
792,tiled
793,concrete
794,wood
795,hard_tiles_large_space
796,concrete
797,wood
798,concrete
799,soft_pvc
800,concrete
801,concrete
802,concrete
803,concrete
804,fine_concrete
805,tiled
806,concrete
807,concrete
808,concrete
809,tiled
810,concrete
811,wood
812,hard_tiles_large_space
813,concrete
814,carpet
815,concrete
816,wood
817,concrete
818,concrete
819,wood
820,concrete
821,concrete
822,concrete
823,hard_tiles_large_space
824,tiled
825,concrete
826,soft_pvc
827,concrete
828,soft_pvc
829,concrete
830,wood
831,concrete
832,tiled
833,wood
834,tiled
835,concrete
836,fine_concrete
837,hard_tiles_large_space
838,wood
839,wood
840,tiled
841,tiled
842,wood
843,fine_concrete
844,concrete
845,concrete
846,concrete
847,concrete
848,wood
849,hard_tiles_large_space
850,tiled
851,hard_tiles_large_space
852,concrete
853,tiled
854,tiled
855,wood
856,tiled
857,concrete
858,concrete
859,concrete
860,hard_tiles_large_space
861,concrete
862,concrete
863,hard_tiles_large_space
864,tiled
865,concrete
866,concrete
867,tiled
868,tiled
869,concrete
870,tiled
871,concrete
872,wood
873,wood
874,fine_concrete
875,wood
876,tiled
877,tiled
878,wood
879,concrete
880,concrete
881,hard_tiles_large_space
882,hard_tiles_large_space
883,concrete
884,concrete
885,wood
886,tiled
887,tiled
888,hard_tiles_large_space
889,concrete
890,wood
891,concrete
892,hard_tiles_large_space
893,tiled
894,hard_tiles_large_space
895,hard_tiles_large_space
896,wood
897,wood
898,tiled
899,concrete
900,wood
901,hard_tiles_large_space
902,concrete
903,concrete
904,wood
905,soft_pvc
906,concrete
907,concrete
908,concrete
909,wood
910,hard_tiles_large_space
911,concrete
912,concrete
913,concrete
914,hard_tiles_large_space
915,fine_concrete
916,fine_concrete
917,wood
918,hard_tiles_large_space
919,tiled
920,hard_tiles_large_space
921,soft_pvc
922,fine_concrete
923,carpet
924,concrete
925,concrete
926,soft_pvc
927,concrete
928,concrete
929,wood
930,concrete
931,wood
932,wood
933,concrete
934,concrete
935,wood
936,concrete
937,concrete
938,concrete
939,concrete
940,soft_pvc
941,wood
942,concrete
943,tiled
944,concrete
945,concrete
946,fine_concrete
947,tiled
948,soft_pvc
949,tiled
950,concrete
951,fine_concrete
952,concrete
953,fine_concrete
954,concrete
955,soft_pvc
956,fine_concrete
957,concrete
958,hard_tiles_large_space
959,hard_tiles_large_space
960,concrete
961,concrete
962,tiled
963,hard_tiles_large_space
964,soft_pvc
965,concrete
966,wood
967,concrete
968,hard_tiles_large_space
969,concrete
970,hard_tiles_large_space
971,concrete
972,tiled
973,concrete
974,wood
975,concrete
976,concrete
977,fine_concrete
978,fine_concrete
979,concrete
980,concrete
981,hard_tiles_large_space
982,fine_concrete
983,concrete
984,concrete
985,concrete
986,tiled
987,tiled
988,concrete
989,hard_tiles_large_space
990,concrete
991,concrete
992,concrete
993,soft_pvc
994,tiled
995,fine_concrete
996,concrete
997,concrete
998,tiled
999,carpet
1000,concrete
1001,concrete
1002,tiled
1003,concrete
1004,fine_concrete
1005,hard_tiles_large_space
1006,concrete
1007,wood
1008,concrete
1009,wood
1010,concrete
1011,concrete
1012,wood
1013,wood
1014,tiled
1015,tiled
1016,tiled
1017,concrete
1018,wood
1019,concrete
1020,tiled
1021,hard_tiles_large_space
1022,tiled
1023,concrete
1024,concrete
1025,carpet
1026,hard_tiles_large_space
1027,wood
1028,concrete
1029,concrete
1030,wood
1031,hard_tiles_large_space
1032,tiled
1033,concrete
1034,hard_tiles_large_space
1035,wood
1036,wood
1037,wood
1038,hard_tiles_large_space
1039,hard_tiles_large_space
1040,hard_tiles_large_space
1041,concrete
1042,concrete
1043,concrete
1044,concrete
1045,wood
1046,hard_tiles_large_space
1047,concrete
1048,concrete
1049,concrete
1050,concrete
1051,hard_tiles_large_space
1052,fine_concrete
1053,concrete
1054,concrete
1055,tiled
1056,concrete
1057,concrete
1058,tiled
1059,wood
1060,concrete
1061,wood
1062,fine_concrete
1063,hard_tiles_large_space
1064,wood
1065,tiled
1066,hard_tiles_large_space
1067,wood
1068,concrete
1069,carpet
1070,wood
1071,hard_tiles_large_space
1072,wood
1073,concrete
1074,fine_concrete
1075,concrete
1076,tiled
1077,fine_concrete
1078,hard_tiles_large_space
1079,carpet
1080,hard_tiles_large_space
1081,concrete
1082,fine_concrete
1083,tiled
1084,tiled
1085,wood
1086,carpet
1087,hard_tiles_large_space
1088,concrete
1089,concrete
1090,concrete
1091,fine_concrete
1092,wood
1093,tiled
1094,wood
1095,tiled
1096,wood
1097,wood
1098,tiled
1099,concrete
1100,concrete
1101,concrete
1102,tiled
1103,wood
1104,concrete
1105,wood
1106,soft_pvc
1107,hard_tiles_large_space
1108,wood
1109,wood
1110,wood
1111,concrete
1112,concrete
1113,fine_concrete
1114,concrete
1115,tiled
1116,wood
1117,concrete
1118,concrete
1119,fine_concrete
1120,tiled
1121,tiled
1122,soft_pvc
1123,concrete
1124,tiled
1125,concrete
1126,concrete
1127,fine_concrete
1128,fine_concrete
1129,tiled
1130,tiled
1131,concrete
1132,concrete
1133,concrete
1134,hard_tiles_large_space
1135,hard_tiles_large_space
1136,tiled
1137,tiled
1138,tiled
1139,tiled
1140,wood
1141,tiled
1142,concrete
1143,concrete
1144,concrete
1145,tiled
1146,hard_tiles_large_space
1147,concrete
1148,concrete
1149,carpet
1150,wood
1151,soft_pvc
1152,concrete
1153,wood
1154,concrete
1155,concrete
1156,hard_tiles_large_space
1157,tiled
1158,concrete
1159,concrete
1160,concrete
1161,concrete
1162,wood
1163,tiled
1164,concrete
1165,wood
1166,concrete
1167,concrete
1168,concrete
1169,fine_concrete
1170,hard_tiles_large_space
1171,hard_tiles_large_space
1172,fine_concrete
1173,wood
1174,concrete
1175,fine_concrete
1176,concrete
1177,wood
1178,tiled
1179,fine_concrete
1180,wood
1181,concrete
1182,concrete
1183,concrete
1184,concrete
1185,concrete
1186,wood
1187,concrete
1188,wood
1189,hard_tiles_large_space
1190,hard_tiles_large_space
1191,concrete
1192,tiled
1193,wood
1194,concrete
1195,concrete
1196,wood
1197,concrete
1198,concrete
1199,concrete
1200,wood
1201,concrete
1202,wood
1203,concrete
1204,concrete
1205,concrete
1206,hard_tiles_large_space
1207,hard_tiles_large_space
1208,concrete
1209,tiled
1210,wood
1211,wood
1212,fine_concrete
1213,concrete
1214,wood
1215,wood
1216,fine_concrete
1217,hard_tiles_large_space
1218,concrete
1219,concrete
1220,hard_tiles_large_space
1221,concrete
1222,concrete
1223,concrete
1224,tiled
1225,concrete
1226,concrete
1227,concrete
1228,concrete
1229,concrete
1230,concrete
1231,hard_tiles_large_space
1232,hard_tiles_large_space
1233,concrete
1234,hard_tiles_large_space
1235,wood
1236,hard_tiles_large_space
1237,tiled
1238,concrete
1239,tiled
1240,concrete
1241,concrete
1242,wood
1243,wood
1244,hard_tiles_large_space
1245,carpet
1246,concrete
1247,wood
1248,hard_tiles_large_space
1249,tiled
1250,hard_tiles_large_space
1251,concrete
1252,tiled
1253,concrete
1254,concrete
1255,concrete
1256,concrete
1257,concrete
1258,concrete
1259,tiled
1260,concrete
1261,hard_tiles_large_space
1262,concrete
1263,concrete
1264,concrete
1265,soft_pvc
1266,concrete
1267,hard_tiles_large_space
1268,hard_tiles_large_space
1269,hard_tiles_large_space
1270,wood
1271,fine_concrete
1272,concrete
1273,fine_concrete
1274,concrete
1275,wood
1276,tiled
1277,tiled
1278,tiled
1279,concrete
1280,concrete
1281,tiled
1282,concrete
1283,tiled
1284,concrete
1285,concrete
1286,tiled
1287,concrete
1288,concrete
1289,concrete
1290,concrete
1291,concrete
1292,concrete
1293,concrete
1294,concrete
1295,wood
1296,fine_concrete
1297,soft_pvc
1298,concrete
1299,concrete
1300,tiled
1301,concrete
1302,carpet
1303,soft_pvc
1304,concrete
1305,concrete
1306,concrete
1307,concrete
1308,tiled
1309,tiled
1310,concrete
1311,concrete
1312,concrete
1313,fine_concrete
1314,concrete
1315,wood
1316,concrete
1317,hard_tiles_large_space
1318,tiled
1319,carpet
1320,wood
1321,tiled
1322,tiled
1323,concrete
1324,hard_tiles_large_space
1325,concrete
1326,concrete
1327,soft_pvc
1328,hard_tiles_large_space
1329,concrete
1330,tiled
