series_id,surface
1331,concrete
1332,carpet
1333,concrete
1334,concrete
1335,fine_concrete
1336,tiled
1337,tiled
1338,concrete
1339,hard_tiles_large_space
1340,wood
1341,concrete
1342,carpet
1343,carpet
1344,hard_tiles_large_space
1345,wood
1346,hard_tiles_large_space
1347,hard_tiles_large_space
1348,wood
1349,hard_tiles_large_space
1350,hard_tiles_large_space
1351,concrete
1352,tiled
1353,wood
1354,concrete
1355,concrete
1356,wood
1357,concrete
1358,hard_tiles_large_space
1359,fine_concrete
1360,wood
1361,concrete
1362,tiled
1363,concrete
1364,concrete
1365,tiled
1366,hard_tiles_large_space
1367,hard_tiles_large_space
1368,tiled
1369,tiled
1370,hard_tiles_large_space
1371,concrete
1372,tiled
1373,tiled
1374,concrete
1375,tiled
1376,concrete
1377,concrete
1378,hard_tiles_large_space
1379,tiled
1380,wood
1381,tiled
1382,soft_pvc
1383,concrete
1384,concrete
1385,hard_tiles_large_space
1386,tiled
1387,wood
1388,fine_concrete
1389,concrete
1390,fine_concrete
1391,concrete
1392,wood
1393,concrete
1394,tiled
1395,concrete
1396,carpet
1397,concrete
1398,concrete
1399,concrete
1400,hard_tiles_large_space
1401,concrete
1402,concrete
1403,wood
1404,concrete
1405,wood
1406,hard_tiles_large_space
1407,concrete
1408,wood
1409,concrete
1410,concrete
1411,carpet
1412,concrete
1413,concrete
1414,soft_pvc
1415,concrete
1416,concrete
1417,concrete
1418,soft_pvc
1419,tiled
1420,soft_pvc
1421,fine_concrete
1422,wood
1423,concrete
1424,concrete
1425,tiled
1426,hard_tiles_large_space
1427,fine_concrete
1428,carpet
1429,concrete
1430,concrete
1431,concrete
1432,hard_tiles_large_space
1433,hard_tiles_large_space
1434,concrete
1435,wood
1436,wood
1437,hard_tiles_large_space
1438,tiled
1439,concrete
1440,concrete
1441,hard_tiles_large_space
1442,concrete
1443,wood
1444,hard_tiles_large_space
1445,fine_concrete
1446,tiled
1447,concrete
1448,tiled
1449,concrete
1450,tiled
1451,tiled
1452,soft_pvc
1453,fine_concrete
1454,concrete
1455,wood
1456,hard_tiles_large_space
1457,hard_tiles_large_space
1458,concrete
1459,concrete
1460,concrete
1461,concrete
1462,concrete
1463,tiled
1464,tiled
1465,wood
1466,wood
1467,tiled
1468,concrete
1469,concrete
1470,concrete
1471,concrete
1472,soft_pvc
1473,concrete
1474,fine_concrete
1475,fine_concrete
1476,wood
1477,fine_concrete
1478,hard_tiles_large_space
1479,concrete
1480,wood
1481,hard_tiles_large_space
1482,tiled
1483,concrete
1484,concrete
1485,concrete
1486,concrete
1487,tiled
1488,tiled
1489,tiled
1490,tiled
1491,concrete
1492,hard_tiles_large_space
1493,concrete
1494,concrete
1495,hard_tiles_large_space
1496,tiled
1497,wood
1498,hard_tiles_large_space
1499,concrete
1500,concrete
1501,concrete
1502,concrete
1503,concrete
1504,fine_concrete
1505,concrete
1506,concrete
1507,hard_tiles_large_space
1508,tiled
1509,concrete
1510,concrete
1511,wood
1512,hard_tiles_large_space
1513,hard_tiles_large_space
1514,concrete
1515,concrete
1516,hard_tiles_large_space
1517,concrete
1518,concrete
1519,concrete
1520,concrete
1521,tiled
1522,concrete
1523,concrete
1524,soft_pvc
1525,wood
1526,concrete
1527,tiled
1528,wood
1529,concrete
1530,concrete
1531,concrete
1532,concrete
1533,wood
1534,concrete
1535,tiled
1536,fine_concrete
1537,concrete
1538,wood
1539,concrete
1540,tiled
1541,hard_tiles_large_space
1542,concrete
1543,concrete
1544,tiled
1545,concrete
1546,tiled
1547,hard_tiles_large_space
1548,concrete
1549,wood
1550,carpet
1551,concrete
1552,tiled
1553,concrete
1554,wood
1555,wood
1556,wood
1557,concrete
1558,concrete
1559,tiled
1560,wood
1561,concrete
1562,wood
1563,hard_tiles_large_space
1564,concrete
1565,concrete
1566,concrete
1567,concrete
1568,wood
1569,tiled
1570,concrete
1571,concrete
1572,hard_tiles_large_space
1573,concrete
1574,concrete
1575,hard_tiles_large_space
1576,hard_tiles_large_space
1577,tiled
1578,wood
1579,concrete
1580,tiled
1581,concrete
1582,concrete
1583,hard_tiles_large_space
1584,wood
1585,tiled
1586,wood
1587,tiled
1588,hard_tiles_large_space
1589,hard_tiles_large_space
1590,wood
1591,tiled
1592,concrete
1593,tiled
1594,fine_concrete
1595,concrete
1596,tiled
1597,concrete
1598,concrete
1599,concrete
1600,concrete
1601,wood
1602,concrete
1603,hard_tiles_large_space
1604,wood
1605,concrete
1606,tiled
1607,wood
1608,fine_concrete
1609,tiled
1610,concrete
1611,concrete
1612,concrete
1613,concrete
1614,wood
1615,hard_tiles_large_space
1616,concrete
1617,carpet
1618,concrete
1619,hard_tiles_large_space
1620,hard_tiles_large_space
1621,fine_concrete
1622,wood
1623,wood
1624,concrete
1625,concrete
1626,concrete
1627,concrete
1628,wood
1629,concrete
1630,concrete
1631,concrete
1632,concrete
1633,wood
1634,hard_tiles_large_space
1635,concrete
1636,wood
1637,concrete
1638,fine_concrete
1639,concrete
1640,concrete
1641,wood
1642,hard_tiles_large_space
1643,fine_concrete
1644,soft_pvc
1645,concrete
1646,hard_tiles_large_space
1647,tiled
1648,concrete
1649,tiled
1650,soft_pvc
1651,hard_tiles_large_space
1652,hard_tiles_large_space
1653,hard_tiles_large_space
1654,concrete
1655,wood
1656,concrete
1657,concrete
1658,concrete
1659,hard_tiles_large_space
1660,concrete
1661,concrete
1662,concrete
1663,wood
1664,fine_concrete
1665,concrete
1666,wood
1667,concrete
1668,concrete
1669,wood
1670,hard_tiles_large_space
1671,wood
1672,hard_tiles_large_space
1673,concrete
1674,concrete
1675,concrete
1676,wood
1677,concrete
1678,concrete
1679,concrete
1680,concrete
1681,hard_tiles_large_space
1682,tiled
1683,concrete
1684,concrete
1685,tiled
1686,tiled
1687,concrete
1688,hard_tiles_large_space
1689,concrete
1690,hard_tiles_large_space
1691,tiled
1692,concrete
1693,wood
1694,concrete
1695,tiled
1696,concrete
1697,wood
1698,hard_tiles_large_space
1699,tiled
1700,tiled
1701,wood
1702,fine_concrete
1703,wood
1704,concrete
1705,concrete
1706,hard_tiles_large_space
1707,hard_tiles_large_space
1708,tiled
1709,wood
1710,tiled
1711,hard_tiles_large_space
1712,concrete
1713,hard_tiles_large_space
1714,hard_tiles_large_space
1715,wood
1716,concrete
1717,tiled
1718,concrete
1719,concrete
1720,tiled
1721,tiled
1722,fine_concrete
1723,concrete
1724,fine_concrete
1725,tiled
1726,tiled
1727,wood
1728,concrete
1729,concrete
1730,hard_tiles_large_space
1731,concrete
1732,tiled
1733,tiled
1734,fine_concrete
1735,concrete
1736,concrete
1737,hard_tiles_large_space
1738,concrete
1739,concrete
1740,fine_concrete
1741,concrete
1742,soft_pvc
1743,concrete
1744,carpet
1745,tiled
1746,fine_concrete
1747,tiled
1748,fine_concrete
1749,concrete
1750,hard_tiles_large_space
1751,soft_pvc
1752,concrete
1753,concrete
1754,wood
1755,concrete
1756,concrete
1757,concrete
1758,wood
1759,concrete
1760,carpet
1761,concrete
1762,fine_concrete
1763,tiled
1764,tiled
1765,concrete
1766,tiled
1767,concrete
1768,concrete
1769,wood
1770,hard_tiles_large_space
1771,concrete
1772,wood
1773,concrete
1774,tiled
1775,concrete
1776,wood
1777,concrete
1778,concrete
1779,concrete
1780,soft_pvc
1781,wood
1782,fine_concrete
1783,tiled
1784,concrete
1785,concrete
1786,tiled
1787,hard_tiles_large_space
1788,wood
1789,concrete
1790,hard_tiles_large_space
1791,wood
1792,concrete
1793,concrete
1794,concrete
1795,tiled
1796,wood
1797,tiled
1798,concrete
1799,concrete
1800,wood
1801,hard_tiles_large_space
1802,concrete
1803,fine_concrete
1804,concrete
1805,concrete
1806,concrete
1807,tiled
1808,concrete
1809,tiled
1810,hard_tiles_large_space
1811,concrete
1812,concrete
1813,concrete
1814,concrete
1815,concrete
1816,concrete
1817,wood
1818,concrete
1819,wood
1820,hard_tiles_large_space
1821,concrete
1822,concrete
1823,concrete
1824,wood
1825,fine_concrete
1826,concrete
1827,tiled
1828,concrete
1829,concrete
1830,soft_pvc
1831,concrete
1832,wood
1833,wood
1834,concrete
1835,tiled
1836,concrete
1837,hard_tiles_large_space
1838,tiled
1839,concrete
1840,concrete
1841,hard_tiles_large_space
1842,hard_tiles_large_space
1843,fine_concrete
1844,hard_tiles_large_space
1845,hard_tiles_large_space
1846,tiled
1847,fine_concrete
1848,wood
1849,concrete
1850,tiled
1851,concrete
1852,concrete
1853,concrete
1854,concrete
1855,concrete
1856,hard_tiles_large_space
1857,tiled
1858,hard_tiles_large_space
1859,concrete
1860,concrete
1861,tiled
1862,tiled
1863,tiled
1864,fine_concrete
1865,tiled
1866,soft_pvc
1867,concrete
1868,hard_tiles_large_space
1869,wood
1870,concrete
1871,concrete
1872,tiled
1873,tiled
1874,soft_pvc
1875,wood
1876,tiled
1877,hard_tiles_large_space
1878,concrete
1879,wood
1880,wood
1881,tiled
1882,tiled
1883,concrete
1884,fine_concrete
1885,wood
1886,hard_tiles_large_space
1887,fine_concrete
1888,concrete
1889,concrete
1890,wood
1891,fine_concrete
1892,tiled
1893,concrete
1894,concrete
1895,soft_pvc
1896,concrete
1897,hard_tiles_large_space
1898,concrete
1899,tiled
1900,concrete
1901,wood
1902,wood
1903,concrete
1904,wood
1905,wood
1906,wood
1907,fine_concrete
1908,wood
1909,concrete
1910,concrete
1911,fine_concrete
1912,hard_tiles_large_space
1913,concrete
1914,concrete
1915,soft_pvc
1916,wood
1917,concrete
1918,concrete
1919,concrete
1920,concrete
1921,concrete
1922,concrete
1923,concrete
1924,fine_concrete
1925,concrete
1926,concrete
1927,wood
1928,wood
1929,concrete
1930,concrete
1931,concrete
1932,concrete
1933,wood
1934,tiled
1935,wood
1936,concrete
1937,hard_tiles_large_space
1938,tiled
1939,wood
1940,concrete
1941,tiled
1942,tiled
1943,concrete
1944,concrete
1945,wood
1946,concrete
1947,concrete
1948,concrete
1949,concrete
1950,hard_tiles_large_space
1951,fine_concrete
1952,concrete
1953,tiled
1954,tiled
1955,hard_tiles_large_space
1956,tiled
1957,tiled
1958,tiled
1959,tiled
1960,concrete
1961,tiled
1962,concrete
1963,wood
1964,concrete
1965,concrete
1966,fine_concrete
1967,wood
1968,fine_concrete
1969,concrete
1970,wood
1971,hard_tiles_large_space
1972,concrete
1973,concrete
1974,wood
1975,concrete
1976,concrete
1977,tiled
1978,wood
1979,concrete
1980,concrete
1981,concrete
1982,concrete
1983,tiled
1984,tiled
1985,wood
1986,concrete
1987,fine_concrete
1988,concrete
1989,tiled
1990,concrete
1991,wood
1992,concrete
1993,tiled
1994,fine_concrete
1995,concrete
1996,concrete
1997,wood
1998,concrete
1999,concrete
2000,hard_tiles_large_space
2001,concrete
2002,hard_tiles_large_space
2003,tiled
2004,carpet
2005,hard_tiles_large_space
2006,hard_tiles_large_space
2007,concrete
2008,soft_pvc
2009,concrete
2010,concrete
2011,wood
2012,concrete
2013,carpet
2014,hard_tiles_large_space
2015,hard_tiles_large_space
2016,fine_concrete
2017,tiled
2018,concrete
2019,concrete
2020,hard_tiles_large_space
2021,wood
2022,soft_pvc
2023,hard_tiles_large_space
2024,tiled
2025,concrete
2026,fine_concrete
2027,concrete
2028,hard_tiles_large_space
2029,wood
2030,wood
2031,concrete
2032,concrete
2033,soft_pvc
2034,concrete
2035,wood
2036,concrete
2037,concrete
2038,fine_concrete
2039,wood
2040,concrete
2041,concrete
2042,concrete
2043,concrete
2044,tiled
2045,tiled
2046,hard_tiles_large_space
2047,wood
2048,fine_concrete
2049,concrete
2050,tiled
2051,soft_pvc
2052,concrete
2053,hard_tiles_large_space
2054,concrete
2055,concrete
2056,concrete
2057,concrete
2058,concrete
2059,concrete
2060,tiled
2061,fine_concrete
2062,concrete
2063,hard_tiles_large_space
2064,concrete
2065,concrete
2066,tiled
2067,hard_tiles_large_space
2068,concrete
2069,concrete
2070,concrete
2071,hard_tiles_large_space
2072,concrete
2073,tiled
2074,concrete
2075,wood
2076,hard_tiles_large_space
2077,tiled
2078,tiled
2079,wood
2080,wood
2081,hard_tiles_large_space
2082,concrete
2083,concrete
2084,tiled
2085,concrete
2086,hard_tiles_large_space
2087,concrete
2088,fine_concrete
2089,concrete
2090,concrete
2091,concrete
2092,tiled
2093,hard_tiles_large_space
2094,tiled
2095,tiled
2096,concrete
2097,hard_tiles_large_space
2098,hard_tiles_large_space
2099,hard_tiles_large_space
2100,concrete
2101,tiled
2102,concrete
2103,fine_concrete
2104,tiled
2105,concrete
2106,concrete
2107,hard_tiles_large_space
2108,concrete
2109,concrete
2110,concrete
2111,concrete
2112,concrete
2113,concrete
2114,soft_pvc
2115,carpet
2116,wood
2117,concrete
2118,tiled
2119,concrete
2120,wood
2121,tiled
2122,soft_pvc
2123,wood
2124,hard_tiles_large_space
2125,concrete
2126,wood
2127,concrete
2128,concrete
2129,tiled
2130,hard_tiles_large_space
2131,wood
2132,concrete
2133,fine_concrete
2134,concrete
2135,hard_tiles_large_space
2136,fine_concrete
2137,hard_tiles_large_space
2138,concrete
2139,tiled
2140,concrete
2141,hard_tiles_large_space
2142,concrete
2143,wood
2144,tiled
2145,fine_concrete
2146,concrete
2147,tiled
2148,concrete
2149,concrete
2150,fine_concrete
2151,wood
2152,carpet
2153,fine_concrete
2154,concrete
2155,concrete
2156,concrete
2157,concrete
2158,tiled
2159,concrete
2160,concrete
2161,concrete
2162,concrete
2163,fine_concrete
2164,concrete
2165,wood
2166,hard_tiles_large_space
2167,concrete
2168,fine_concrete
2169,wood
2170,concrete
2171,concrete
2172,soft_pvc
2173,carpet
2174,wood
2175,concrete
2176,concrete
2177,hard_tiles_large_space
2178,tiled
2179,wood
2180,concrete
2181,tiled
2182,tiled
2183,concrete
2184,hard_tiles_large_space
2185,wood
2186,concrete
2187,wood
2188,concrete
2189,concrete
2190,tiled
2191,soft_pvc
2192,concrete
2193,wood
2194,concrete
2195,hard_tiles_large_space
2196,concrete
2197,fine_concrete
2198,tiled
2199,fine_concrete
2200,tiled
2201,concrete
2202,concrete
2203,tiled
2204,concrete
2205,concrete
2206,soft_pvc
2207,concrete
2208,wood
2209,hard_tiles_large_space
2210,concrete
2211,soft_pvc
2212,wood
2213,concrete
2214,wood
2215,tiled
2216,concrete
2217,concrete
2218,concrete
2219,concrete
2220,concrete
2221,concrete
2222,wood
2223,concrete
2224,concrete
2225,tiled
2226,hard_tiles_large_space
2227,fine_concrete
2228,wood
2229,hard_tiles_large_space
2230,hard_tiles_large_space
2231,tiled
2232,hard_tiles_large_space
2233,concrete
2234,concrete
2235,concrete
2236,concrete
2237,wood
2238,concrete
2239,concrete
2240,tiled
2241,wood
2242,wood
2243,wood
2244,tiled
2245,tiled
2246,concrete
2247,fine_concrete
2248,wood
2249,hard_tiles_large_space
2250,hard_tiles_large_space
2251,wood
2252,carpet
2253,hard_tiles_large_space
2254,fine_concrete
2255,wood
2256,wood
2257,carpet
2258,concrete
2259,soft_pvc
2260,tiled
2261,soft_pvc
2262,tiled
2263,wood
2264,tiled
2265,hard_tiles_large_space
2266,hard_tiles_large_space
2267,fine_concrete
2268,carpet
2269,concrete
2270,concrete
2271,concrete
2272,fine_concrete
2273,concrete
2274,tiled
2275,hard_tiles_large_space
2276,wood
2277,wood
2278,fine_concrete
2279,tiled
2280,concrete
2281,concrete
2282,hard_tiles_large_space
2283,wood
2284,carpet
2285,concrete
2286,wood
2287,hard_tiles_large_space
2288,concrete
2289,concrete
2290,concrete
2291,soft_pvc
2292,wood
2293,hard_tiles_large_space
2294,concrete
2295,concrete
2296,carpet
2297,hard_tiles_large_space
2298,wood
2299,concrete
2300,concrete
2301,fine_concrete
2302,concrete
2303,hard_tiles_large_space
2304,concrete
2305,hard_tiles_large_space
2306,concrete
2307,concrete
2308,tiled
2309,concrete
2310,concrete
2311,concrete
2312,hard_tiles_large_space
2313,concrete
2314,fine_concrete
2315,wood
2316,wood
2317,concrete
2318,wood
2319,wood
2320,concrete
2321,concrete
2322,wood
2323,concrete
2324,fine_concrete
2325,tiled
2326,fine_concrete
2327,tiled
2328,tiled
2329,concrete
2330,concrete
2331,concrete
2332,soft_pvc
2333,concrete
2334,wood
2335,tiled
2336,concrete
2337,fine_concrete
2338,concrete
2339,concrete
2340,concrete
2341,fine_concrete
2342,wood
2343,tiled
2344,hard_tiles_large_space
2345,concrete
2346,hard_tiles_large_space
2347,hard_tiles_large_space
2348,hard_tiles_large_space
2349,tiled
2350,concrete
2351,concrete
2352,hard_tiles_large_space
2353,tiled
2354,concrete
2355,carpet
2356,concrete
2357,hard_tiles_large_space
2358,wood
2359,tiled
2360,hard_tiles_large_space
2361,concrete
2362,wood
2363,hard_tiles_large_space
2364,concrete
2365,hard_tiles_large_space
2366,hard_tiles_large_space
2367,concrete
2368,concrete
2369,concrete
2370,concrete
2371,soft_pvc
2372,concrete
2373,wood
2374,hard_tiles_large_space
2375,concrete
2376,hard_tiles_large_space
2377,concrete
2378,hard_tiles_large_space
2379,wood
2380,tiled
2381,concrete
2382,tiled
2383,concrete
2384,fine_concrete
2385,wood
2386,hard_tiles_large_space
2387,hard_tiles_large_space
2388,concrete
2389,concrete
2390,soft_pvc
2391,hard_tiles_large_space
2392,concrete
2393,carpet
2394,soft_pvc
2395,concrete
2396,concrete
2397,concrete
2398,fine_concrete
2399,fine_concrete
2400,wood
2401,concrete
2402,tiled
2403,concrete
2404,fine_concrete
2405,tiled
2406,concrete
2407,concrete
2408,tiled
2409,concrete
2410,hard_tiles_large_space
2411,soft_pvc
2412,wood
2413,concrete
2414,concrete
2415,wood
2416,wood
2417,wood
2418,concrete
2419,concrete
2420,wood
2421,tiled
2422,tiled
2423,wood
2424,concrete
2425,concrete
2426,concrete
2427,tiled
2428,concrete
2429,wood
2430,wood
2431,fine_concrete
2432,hard_tiles_large_space
2433,soft_pvc
2434,fine_concrete
2435,concrete
2436,wood
2437,tiled
2438,concrete
2439,soft_pvc
2440,concrete
2441,concrete
2442,concrete
2443,concrete
2444,tiled
2445,concrete
2446,concrete
2447,tiled
2448,hard_tiles_large_space
2449,concrete
2450,concrete
2451,wood
2452,hard_tiles_large_space
2453,concrete
2454,concrete
2455,hard_tiles_large_space
2456,wood
2457,wood
2458,hard_tiles_large_space
2459,tiled
2460,concrete
2461,tiled
2462,concrete
2463,hard_tiles_large_space
2464,tiled
2465,fine_concrete
2466,concrete
2467,concrete
2468,tiled
2469,concrete
2470,concrete
2471,fine_concrete
2472,tiled
2473,hard_tiles_large_space
2474,concrete
2475,concrete
2476,tiled
2477,concrete
2478,wood
2479,concrete
2480,concrete
2481,hard_tiles_large_space
2482,carpet
2483,concrete
2484,wood
2485,fine_concrete
2486,tiled
2487,concrete
2488,soft_pvc
2489,hard_tiles_large_space
2490,tiled
2491,concrete
2492,concrete
2493,concrete
2494,concrete
2495,tiled
2496,concrete
2497,concrete
2498,concrete
2499,concrete
2500,wood
2501,wood
2502,hard_tiles_large_space
2503,concrete
2504,concrete
2505,concrete
2506,concrete
2507,soft_pvc
2508,concrete
2509,wood
2510,concrete
2511,concrete
2512,concrete
2513,hard_tiles_large_space
2514,hard_tiles_large_space
2515,fine_concrete
2516,concrete
2517,wood
2518,concrete
2519,fine_concrete
2520,hard_tiles_large_space
2521,tiled
2522,concrete
2523,concrete
2524,concrete
2525,concrete
2526,concrete
2527,tiled
2528,concrete
2529,tiled
2530,concrete
2531,tiled
2532,fine_concrete
2533,hard_tiles_large_space
2534,concrete
2535,concrete
2536,wood
2537,concrete
2538,hard_tiles_large_space
2539,tiled
2540,concrete
2541,concrete
2542,concrete
2543,fine_concrete
2544,tiled
2545,hard_tiles_large_space
2546,concrete
2547,concrete
2548,concrete
2549,wood
2550,concrete
2551,tiled
2552,concrete
2553,tiled
2554,tiled
2555,tiled
2556,tiled
2557,soft_pvc
2558,concrete
2559,concrete
2560,hard_tiles_large_space
2561,concrete
2562,concrete
2563,hard_tiles_large_space
2564,tiled
2565,hard_tiles_large_space
2566,tiled
2567,wood
2568,concrete
